#, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #,#
#, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, .,#
#, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, .,#
#, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, .,#
#, ., #, #, ., #, #, ., #, #, ., #, #, ., #, #, ., #, #, ., #, #, ., #, #, ., #, #, ., #, #, .,#
#, ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., X,#
#, ., #, #, ., #, #, ., #, #, ., #, #, ., #, #, ., #, #, ., #, #, ., #, #, ., #, #, ., #, #, .,#
#, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, .,#
#, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, .,#
#, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, .,#
#, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, .,#
#, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, .,#
#, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, .,#
#, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, .,#
#, ., #, #, ., #, #, ., #, #, ., #, #, ., #, #, ., #, #, ., #, #, ., #, #, ., #, #, ., #, #, .,#
#, ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., ., .,#
#, ., #, #, ., #, #, ., #, #, ., #, #, ., #, #, ., #, #, ., #, #, ., #, #, ., #, #, ., #, #, .,#
#, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, .,#
#, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, .,#
#, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, ., ., #, .,#
#, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #,#
NEPTUN_COD:FF64XM NEV:Kaba Kevin Zsolt